id,patentID,patentdate,figid,caption,object,aspect,figure_file,subfigure_file,object_title,groupID
568,USD0555758-20071120,2007-11-20,16,FIG. 16 is a perspective view of the top and front of a second embodiment of my hanger further illustrating in phantom a lavatory block;,Hanger for a lavatory dispensing device,perspective view of the top and front,USD0555758-20071120-D00006.png,USD0555758-20071120-D00006_16.png,Hanger for a lavatory dispensing device,6
569,USD0555758-20071120,2007-11-20,17,"FIG. 17 is a plan view of the front of a second embodiment of my hanger further illustrating in phantom a lavatory block; and,",Hanger for a lavatory dispensing device,plan view of the front,USD0555758-20071120-D00006.png,USD0555758-20071120-D00006_17.png,Hanger for a lavatory dispensing device,6
570,USD0545752-20070703,2007-07-03,1,"FIG. 1 is a perspective side view of a windscreen wiper blade combination-element; and,",Windscreen wiper blade combination-element,perspective side view,USD0545752-20070703-D00001.png,USD0545752-20070703-D00001_1.png,Windscreen wiper blade combination-element,6
571,USD0545752-20070703,2007-07-03,2,FIG. 2 is a rear perspective view thereof.,Windscreen wiper blade combination-element,rear perspective view,USD0545752-20070703-D00001.png,USD0545752-20070703-D00001_2.png,Windscreen wiper blade combination-element,6
572,USD0551880-20071002,2007-10-02,1,"FIG. 1 is a perspective view of the extrusion, showing my design;",Extrusion,perspective view,USD0551880-20071002-D00001.png,USD0551880-20071002-D00001_1.png,Extrusion,6
573,USD0551880-20071002,2007-10-02,2,"FIG. 2 is a side elevational view with the view being the same from all sides; and,",Extrusion,side elevational view,USD0551880-20071002-D00001.png,USD0551880-20071002-D00001_2.png,Extrusion,6
574,USD0551880-20071002,2007-10-02,3,FIG. 3 is an end view with the view being the same from both ends.,Extrusion,end view,USD0551880-20071002-D00001.png,USD0551880-20071002-D00001_3.png,Extrusion,6
575,USD0553016-20071016,2007-10-16,1,FIG. 1 shows a front elevational view of my design for a baseball clock;,Baseball clock,front elevational view,USD0553016-20071016-D00001.png,USD0553016-20071016-D00001_1.png,Baseball clock,6
576,USD0553016-20071016,2007-10-16,2,"FIG. 2 shows a rear elevational view thereof; and,",Baseball clock,rear elevational view,USD0553016-20071016-D00001.png,USD0553016-20071016-D00001_2.png,Baseball clock,6
577,USD0553016-20071016,2007-10-16,3,FIG. 3 is a side elevation as seen from the right side of FIG. 1.,Baseball clock,side elevation,USD0553016-20071016-D00001.png,USD0553016-20071016-D00001_3.png,Baseball clock,6
578,USD0551964-20071002,2007-10-02,1,"FIG. 1 is a perspective rear view of a product package showing our new design, with a view of the interior;",Product package,perspective rear view,USD0551964-20071002-D00001.png,USD0551964-20071002-D00001_1.png,Product package,6
579,USD0551964-20071002,2007-10-02,2,FIG. 2 is a top plan view thereof;,Product package,top plan view,USD0551964-20071002-D00001.png,USD0551964-20071002-D00001_2.png,Product package,6
580,USD0551964-20071002,2007-10-02,3,FIG. 3 is a rear view thereof;,Product package,rear view,USD0551964-20071002-D00001.png,USD0551964-20071002-D00001_3.png,Product package,6
581,USD0551964-20071002,2007-10-02,4,"FIG. 4 is a front view thereof; and,",Product package,front view,USD0551964-20071002-D00002.png,USD0551964-20071002-D00002_4.png,Product package,6
582,USD0551964-20071002,2007-10-02,5,FIG. 5 is a left side view thereof.,Product package,left side view,USD0551964-20071002-D00002.png,USD0551964-20071002-D00002_5.png,Product package,6
583,USD0551963-20071002,2007-10-02,1,"FIG. 1 is a perspective rear view of a product package showing our new design, with a view of the interior;",Product package,perspective rear view,USD0551963-20071002-D00001.png,USD0551963-20071002-D00001_1.png,Product package,6
584,USD0551963-20071002,2007-10-02,2,FIG. 2 is a top plan view thereof;,Product package,top plan view,USD0551963-20071002-D00001.png,USD0551963-20071002-D00001_2.png,Product package,6
585,USD0551963-20071002,2007-10-02,3,FIG. 3 is a rear view thereof;,Product package,rear view,USD0551963-20071002-D00001.png,USD0551963-20071002-D00001_3.png,Product package,6
586,USD0551963-20071002,2007-10-02,4,"FIG. 4 is a front view thereof; and,",Product package,front view,USD0551963-20071002-D00002.png,USD0551963-20071002-D00002_4.png,Product package,6
587,USD0551963-20071002,2007-10-02,5,FIG. 5 is a left side view thereof.,Product package,left side view,USD0551963-20071002-D00002.png,USD0551963-20071002-D00002_5.png,Product package,6
588,USD0545730-20070703,2007-07-03,1,"FIG. 1 is a left, front perspective view of a combine grill bar and surround of a truck vehicle showing our new design;",Combine grill bar and surround of a truck vehicle,"left , front perspective view",USD0545730-20070703-D00001.png,USD0545730-20070703-D00001_1.png,Combine grill bar and surround of a truck vehicle,6
589,USD0545730-20070703,2007-07-03,2,FIG. 2 is a front view thereof;,Combine grill bar and surround of a truck vehicle,front view,USD0545730-20070703-D00001.png,USD0545730-20070703-D00001_2.png,Combine grill bar and surround of a truck vehicle,6
590,USD0545730-20070703,2007-07-03,4,FIG. 4 is a bottom up view thereof;,Combine grill bar and surround of a truck vehicle,bottom up view,USD0545730-20070703-D00003.png,USD0545730-20070703-D00003_4.png,Combine grill bar and surround of a truck vehicle,6
591,USD0545730-20070703,2007-07-03,5,FIG. 5 is a top view thereof;,Combine grill bar and surround of a truck vehicle,top view,USD0545730-20070703-D00003.png,USD0545730-20070703-D00003_5.png,Combine grill bar and surround of a truck vehicle,6
592,USD0545730-20070703,2007-07-03,6,"FIG. 6 is a left view thereof; and,",Combine grill bar and surround of a truck vehicle,left view,USD0545730-20070703-D00003.png,USD0545730-20070703-D00003_6.png,Combine grill bar and surround of a truck vehicle,6
593,USD0545730-20070703,2007-07-03,7,FIG. 7 is a right view thereof.,Combine grill bar and surround of a truck vehicle,right view,USD0545730-20070703-D00003.png,USD0545730-20070703-D00003_7.png,Combine grill bar and surround of a truck vehicle,6
594,USD0547956-20070807,2007-08-07,3,FIG. 3 is a left side elevational view thereof;,Double robe hook,left side elevational view,USD0547956-20070807-D00003.png,USD0547956-20070807-D00003_3.png,Double robe hook,6
595,USD0547956-20070807,2007-08-07,4,FIG. 4 is a right side elevational view thereof;,Double robe hook,right side elevational view,USD0547956-20070807-D00003.png,USD0547956-20070807-D00003_4.png,Double robe hook,6
596,USD0547956-20070807,2007-08-07,6,FIG. 6 is a bottom plan view thereof.,Double robe hook,bottom plan view,USD0547956-20070807-D00004.png,USD0547956-20070807-D00004_6.png,Double robe hook,6
597,USD0545941-20070703,2007-07-03,4,FIG. 4 is a left side elevational view of the handheld shower of FIG. 1;,Handheld shower,left side elevational view,USD0545941-20070703-D00004.png,USD0545941-20070703-D00004_4.png,Handheld shower,6
598,USD0545941-20070703,2007-07-03,5,FIG. 5 is a right side elevational view of the handheld shower of FIG. 1;,Handheld shower,right side elevational view,USD0545941-20070703-D00004.png,USD0545941-20070703-D00004_5.png,Handheld shower,6
599,USD0545941-20070703,2007-07-03,6,"FIG. 6 is a top plan view of the handheld shower of FIG. 1; and,",Handheld shower,top plan view,USD0545941-20070703-D00005.png,USD0545941-20070703-D00005_6.png,Handheld shower,6
600,USD0545941-20070703,2007-07-03,7,FIG. 7 is a bottom plan view of the handheld shower of FIG. 1.,Handheld shower,bottom plan view,USD0545941-20070703-D00005.png,USD0545941-20070703-D00005_7.png,Handheld shower,6
601,USD0555229-20071113,2007-11-13,1,FIG. 1 is a front perspective view of a handheld shower showing our new design;,Handheld shower,front perspective view,USD0555229-20071113-D00001.png,USD0555229-20071113-D00001_1.png,Handheld shower,7
602,USD0555229-20071113,2007-11-13,4,FIG. 4 is a rear view thereof;,Handheld shower,rear view,USD0555229-20071113-D00002.png,USD0555229-20071113-D00002_4.png,Handheld shower,7
603,USD0555229-20071113,2007-11-13,8,FIG. 8 is a bottom end view thereof.,Handheld shower,bottom end view,USD0555229-20071113-D00004.png,USD0555229-20071113-D00004_8.png,Handheld shower,7
604,USD0556828-20071204,2007-12-04,1,FIG. 1 is a front elevational view of the magnetic picture phone pad of the present invention.,Magnetic picture phone pad,front elevational view,USD0556828-20071204-D00001.png,USD0556828-20071204-D00001_1.png,Magnetic picture phone pad,7
605,USD0556828-20071204,2007-12-04,2,FIG. 2 is a rear elevational view of the magnetic picture phone pad of the present invention.,Magnetic picture phone pad,rear elevational view,USD0556828-20071204-D00001.png,USD0556828-20071204-D00001_2.png,Magnetic picture phone pad,7
606,USD0556828-20071204,2007-12-04,3,FIG. 3 is a side elevational view from the left side of the magnetic picture phone pad as shown in FIG. 1.,Magnetic picture phone pad,side elevational view,USD0556828-20071204-D00002.png,USD0556828-20071204-D00002_3.png,Magnetic picture phone pad,7
607,USD0556828-20071204,2007-12-04,4,FIG. 4 is a side elevational view from the right side of the magnetic picture phone pad as shown in FIG. 1.,Magnetic picture phone pad,side elevational view,USD0556828-20071204-D00002.png,USD0556828-20071204-D00002_4.png,Magnetic picture phone pad,7
608,USD0556828-20071204,2007-12-04,5,FIG. 5 is a top plan view of the magnetic picture phone pad as shown in FIG. 1.,Magnetic picture phone pad,top plan view,USD0556828-20071204-D00002.png,USD0556828-20071204-D00002_5.png,Magnetic picture phone pad,7
609,USD0556828-20071204,2007-12-04,6,"FIG. 6 is a bottom view of the magnetic picture phone pad as shown in FIG. 1; and,",Magnetic picture phone pad,bottom view,USD0556828-20071204-D00002.png,USD0556828-20071204-D00002_6.png,Magnetic picture phone pad,7
610,USD0544949-20070619,2007-06-19,2,"FIG. 2 is a view of one side of our design, the opposite side being a mirror image thereof;",Air filter,view,USD0544949-20070619-D00002.png,USD0544949-20070619-D00002_2.png,Air filter,7
611,USD0544949-20070619,2007-06-19,3,"FIG. 3 is a view of one end of our design, the other end being a mirror image thereof;",Air filter,view,USD0544949-20070619-D00002.png,USD0544949-20070619-D00002_3.png,Air filter,7
612,USD0544949-20070619,2007-06-19,4,"FIG. 4 is a top view thereof; and,",Air filter,top view,USD0544949-20070619-D00002.png,USD0544949-20070619-D00002_4.png,Air filter,7
613,USD0548116-20070807,2007-08-07,1,FIG. 1 is a front view of the double-ended measuring spoons;,Double-ended measuring spoons,front view,USD0548116-20070807-D00001.png,USD0548116-20070807-D00001_1.png,Double-ended measuring spoons,7
614,USD0548116-20070807,2007-08-07,2,FIG. 2 is a top view of the double-ended measuring spoons;,Double-ended measuring spoons,top view,USD0548116-20070807-D00001.png,USD0548116-20070807-D00001_2.png,Double-ended measuring spoons,7
615,USD0548116-20070807,2007-08-07,3,FIG. 3 is a bottom view of the double-ended measuring spoons;,Double-ended measuring spoons,bottom view,USD0548116-20070807-D00002.png,USD0548116-20070807-D00002_3.png,Double-ended measuring spoons,7
616,USD0548116-20070807,2007-08-07,4,FIG. 4 is a back view of the double-ended measuring spoons;,Double-ended measuring spoons,back view,USD0548116-20070807-D00002.png,USD0548116-20070807-D00002_4.png,Double-ended measuring spoons,7
617,USD0548116-20070807,2007-08-07,5,FIG. 5 is a left side view of the double-ended measuring spoons;,Double-ended measuring spoons,left side view,USD0548116-20070807-D00003.png,USD0548116-20070807-D00003_5.png,Double-ended measuring spoons,7
618,USD0548116-20070807,2007-08-07,6,"FIG. 6 is a right side view of the double-ended measuring spoons; and,",Double-ended measuring spoons,right side view,USD0548116-20070807-D00003.png,USD0548116-20070807-D00003_6.png,Double-ended measuring spoons,7
619,USD0548116-20070807,2007-08-07,7,FIG. 7 is a top perspective view of the double-ended measuring spoons.,Double-ended measuring spoons,top perspective view,USD0548116-20070807-D00003.png,USD0548116-20070807-D00003_7.png,Double-ended measuring spoons,7
620,USD0551597-20070925,2007-09-25,1,FIG. 1 is a front view of a motorcycle emblem showing my new design.,Emblem of motorcycles,front view,USD0551597-20070925-D00001.png,USD0551597-20070925-D00001_1.png,Emblem of motorcycles,7
621,USD0551597-20070925,2007-09-25,2,FIG. 2 is a rear view thereof.,Emblem of motorcycles,rear view,USD0551597-20070925-D00001.png,USD0551597-20070925-D00001_2.png,Emblem of motorcycles,7
622,USD0551597-20070925,2007-09-25,3,FIG. 3 is a plan view thereof.,Emblem of motorcycles,plan view,USD0551597-20070925-D00001.png,USD0551597-20070925-D00001_3.png,Emblem of motorcycles,7
623,USD0551597-20070925,2007-09-25,4,FIG. 4 is a bottom view thereof.,Emblem of motorcycles,bottom view,USD0551597-20070925-D00001.png,USD0551597-20070925-D00001_4.png,Emblem of motorcycles,7
624,USD0551597-20070925,2007-09-25,5,FIG. 5 is a right side view thereof.,Emblem of motorcycles,right side view,USD0551597-20070925-D00002.png,USD0551597-20070925-D00002_5.png,Emblem of motorcycles,7
625,USD0551597-20070925,2007-09-25,6,FIG. 6 is a left side thereof.,Emblem of motorcycles,left side,USD0551597-20070925-D00002.png,USD0551597-20070925-D00002_6.png,Emblem of motorcycles,7
626,USD0551597-20070925,2007-09-25,7,FIG. 7 is a perspective view thereof as seen from the right front side.,Emblem of motorcycles,perspective view,USD0551597-20070925-D00002.png,USD0551597-20070925-D00002_7.png,Emblem of motorcycles,7
627,USD0551597-20070925,2007-09-25,8,FIG. 8 is a perspective view thereof as seen from the left front side.,Emblem of motorcycles,perspective view,USD0551597-20070925-D00002.png,USD0551597-20070925-D00002_8.png,Emblem of motorcycles,7
628,USD0551597-20070925,2007-09-25,9,FIG. 9 is a perspective view thereof as seen from the right rear side.,Emblem of motorcycles,perspective view,USD0551597-20070925-D00003.png,USD0551597-20070925-D00003_9.png,Emblem of motorcycles,7
629,USD0551597-20070925,2007-09-25,10,"FIG. 10 is a perspective view thereof as seen from the left rear side; and,",Emblem of motorcycles,perspective view,USD0551597-20070925-D00003.png,USD0551597-20070925-D00003_10.png,Emblem of motorcycles,7
630,USD0551597-20070925,2007-09-25,11,FIG. 11 is a reference view thereof showing its state of use.,Emblem of motorcycles,reference view,USD0551597-20070925-D00003.png,USD0551597-20070925-D00003_11.png,Emblem of motorcycles,7
631,USD0549880-20070828,2007-08-28,1,FIG. 1 is an exploded perspective view of a combined dental pick and dental floss container showing my new design;,Combined dental pick and dental floss container,exploded perspective view,USD0549880-20070828-D00001.png,USD0549880-20070828-D00001_1.png,Combined dental pick and dental floss container,7
